337;naval_base;3426.00;9.50;1867.00;-1.47;5687
337;naval_base;3559.00;9.50;1961.00;-1.57;5740
337;naval_base;3386.00;9.50;1829.00;-3.42;209
337;naval_base;3391.00;9.55;1827.00;-2.94;209
337;naval_base;3434.00;9.55;1845.00;-2.36;5687
337;bunker;3517.00;9.70;1904.00;3.61;0
337;bunker;3620.00;10.07;1914.00;0.35;0
337;bunker;3390.00;10.10;1786.00;3.02;0
337;bunker;3570.00;10.25;1853.00;5.68;0
337;bunker;3740.00;9.70;1925.00;2.06;0
337;bunker;3655.00;9.90;1867.00;5.08;0
337;bunker;3655.00;9.60;2033.00;0.00;0
337;bunker;3815.00;11.40;1925.00;4.12;0
337;bunker;3635.00;10.32;1909.00;0.86;0
337;bunker;3444.00;10.40;1801.00;2.07;0
337;bunker;3462.00;9.70;1835.00;6.19;0
337;bunker;3476.00;9.70;1852.00;2.57;0
337;bunker;3761.00;9.78;1886.00;4.13;0
337;bunker;3644.00;9.80;1880.00;0.51;0
337;bunker;3674.00;10.40;1904.00;4.64;0
337;bunker;3817.00;10.10;1950.00;5.84;0
337;bunker;3695.00;9.98;1867.00;2.58;0
337;bunker;3495.00;10.23;1822.00;5.24;0
337;bunker;3712.00;10.93;1818.00;1.62;0
337;bunker;3410.00;9.80;1835.00;5.74;0
337;bunker;3620.00;9.80;1879.00;1.02;0
337;bunker;3411.00;10.50;1779.00;5.15;0
337;bunker;3465.00;10.30;1805.00;0.07;0
337;bunker;3659.00;10.00;1829.00;3.09;0
337;bunker;3398.00;9.70;1826.00;5.75;0
337;bunker;3417.00;9.90;1838.00;2.13;0
337;bunker;3436.00;10.00;1784.00;4.80;0
337;bunker;3411.00;10.50;1793.00;1.53;0
337;bunker;3390.00;10.40;1755.00;2.74;0
337;bunker;3413.00;10.50;1783.00;0.58;0
337;bunker;3597.00;10.40;1841.00;4.70;0
337;bunker;3565.00;9.90;1885.00;4.81;0
337;bunker;3537.00;10.45;1847.00;2.65;0
337;bunker;3391.00;10.00;1813.00;5.31;0
337;bunker;3388.00;10.35;1740.00;1.69;0
337;bunker;3414.00;9.90;1812.00;3.25;0
337;bunker;3713.00;9.80;1878.00;1.09;0
337;bunker;3690.00;9.70;1922.00;3.76;0
337;bunker;3377.00;10.50;1748.00;0.14;0
337;bunker;3505.00;9.70;1843.00;1.70;0
337;bunker;3373.00;10.15;1775.00;5.82;0
337;bunker;3606.00;10.05;1860.00;2.20;0
337;bunker;3437.00;9.80;1826.00;3.76;0
337;bunker;3426.00;9.80;1779.00;1.60;0
337;bunker;3476.00;9.75;1863.00;2.81;0
337;bunker;3378.00;9.85;1791.00;0.65;0
337;bunker;3382.00;9.53;1849.00;2.21;0
337;bunker;3430.00;9.70;1871.00;4.87;0
337;bunker;3366.00;10.70;1748.00;1.25;0
337;bunker;3379.00;10.55;1757.00;5.38;0
337;bunker;3382.00;10.48;1758.00;5.48;0
337;bunker;3410.00;10.45;1754.00;3.32;0
337;bunker;3376.00;10.48;1736.00;1.16;0
337;bunker;3390.00;10.40;1794.00;3.82;0
337;bunker;3389.00;10.40;1725.00;5.38;0
337;bunker;3386.00;10.53;1768.00;1.77;0
337;bunker;3382.00;10.20;1735.00;5.89;0
337;bunker;3404.00;9.80;1800.00;5.99;0
337;bunker;3378.00;9.93;1822.00;3.83;0
337;bunker;3439.00;9.70;1843.00;0.21;0
337;bunker;3569.00;9.70;1957.00;2.87;0
337;bunker;3417.00;10.40;1761.00;4.44;0
337;bunker;3442.00;9.80;1820.00;2.27;0
337;bunker;3382.00;10.40;1761.00;4.94;0
337;bunker;3381.00;10.15;1778.00;1.32;0
337;bunker;3393.00;10.10;1714.00;4.34;0
337;bunker;3375.00;10.05;1782.00;5.55;0
337;bunker;3361.00;10.70;1739.00;3.39;0
337;coastal_bunker;3431.00;9.50;1874.00;-1.47;0
337;coastal_bunker;3498.00;9.50;1910.00;-1.08;0
337;coastal_bunker;3579.00;9.60;1933.00;-3.06;0
337;coastal_bunker;3386.00;9.50;1829.00;-3.42;0
337;coastal_bunker;3590.00;9.57;1967.00;-4.65;0
337;coastal_bunker;3730.00;9.50;1955.00;-3.61;0
337;coastal_bunker;3798.00;9.53;1980.00;-3.32;0
337;coastal_bunker;3653.00;9.50;1962.00;-2.82;0
337;coastal_bunker;3387.00;9.50;1842.00;-1.71;0
337;coastal_bunker;3471.00;9.50;1894.00;-3.21;0
337;coastal_bunker;3675.00;9.57;2035.00;-0.14;0
337;coastal_bunker;3555.00;9.57;1925.00;-2.98;0
337;coastal_bunker;3727.00;9.68;1946.00;-2.90;0
337;coastal_bunker;3740.00;9.50;1954.00;-2.08;0
337;coastal_bunker;3401.00;9.50;1834.00;-1.92;0
337;coastal_bunker;3423.00;9.60;1845.00;-3.25;0
337;coastal_bunker;3396.00;9.55;1829.00;-2.94;0
337;coastal_bunker;3434.00;9.55;1845.00;-2.36;0
337;dockyard;3781.00;9.82;1982.00;-3.32;0
337;anti_air_building;3423.00;9.82;1795.00;0.79;0
337;anti_air_building;3391.00;10.00;1807.00;3.46;0
337;anti_air_building;3795.00;9.90;1953.00;6.12;0
337;synthetic_refinery;3706.00;9.80;1903.00;2.51;0
337;fuel_silo;3680.00;9.70;2012.00;5.52;0
337;radar_station;3601.00;10.07;1879.00;0.87;0
337;rocket_site;3577.00;10.50;1826.00;4.57;0
337;nuclear_reactor;3381.00;9.80;1785.00;0.95;0
338;arms_factory;3584.00;10.15;1727.00;4.57;0
338;arms_factory;3624.00;9.85;1813.00;0.95;0
338;arms_factory;3503.00;10.00;1798.00;3.61;0
338;arms_factory;3579.00;9.90;1725.00;1.45;0
338;arms_factory;3595.00;10.10;1749.00;1.55;0
338;arms_factory;3686.00;10.50;1802.00;5.67;0
338;industrial_complex;3568.00;10.40;1804.00;3.52;0
338;industrial_complex;3719.00;13.85;1744.00;4.72;0
338;industrial_complex;3697.00;10.32;1767.00;1.46;0
338;industrial_complex;3541.00;10.55;1746.00;4.12;0
338;industrial_complex;3592.00;10.40;1791.00;0.50;0
338;industrial_complex;3680.00;10.40;1763.00;2.06;0
338;air_base;3557.00;10.40;1770.00;6.19;0
338;supply_node;3579.00;10.60;1758.00;2.49;0
338;supply_node;3579.00;10.00;1720.00;3.97;0
338;supply_node;3524.00;10.50;1811.00;1.73;0
338;supply_node;3625.00;10.05;1734.00;3.21;0
338;supply_node;3585.00;10.53;1777.00;6.14;0
338;supply_node;3567.00;10.50;1772.00;2.80;0
338;supply_node;3549.00;10.00;1761.00;5.38;0
338;supply_node;3625.00;9.95;1811.00;2.04;0
338;supply_node;3628.00;10.10;1752.00;3.51;0
338;supply_node;3612.00;10.00;1751.00;1.27;0
338;supply_node;3585.00;10.38;1736.00;4.20;0
338;supply_node;3521.00;10.00;1785.00;5.69;0
338;supply_node;3548.00;9.93;1749.00;3.44;0
338;supply_node;3585.00;10.40;1801.00;4.92;0
338;supply_node;3539.00;10.38;1741.00;1.57;0
338;supply_node;3646.00;9.95;1791.00;5.62;0
338;supply_node;3680.00;10.45;1773.00;0.81;0
338;supply_node;3710.00;10.23;1765.00;3.74;0
338;supply_node;3714.00;13.48;1737.00;0.05;0
338;supply_node;3597.00;10.60;1767.00;2.98;0
338;supply_node;3570.00;10.00;1709.00;5.92;0
338;supply_node;3565.00;10.05;1750.00;2.22;0
338;supply_node;3638.00;10.10;1768.00;5.16;0
338;supply_node;3547.00;10.40;1779.00;0.35;0
338;supply_node;3732.00;15.80;1777.00;4.39;0
338;supply_node;3697.00;10.20;1802.00;1.04;0
338;supply_node;3568.00;9.85;1722.00;2.53;0
338;supply_node;3598.00;9.90;1749.00;0.28;0
338;supply_node;3583.00;10.40;1708.00;1.76;0
338;supply_node;3572.00;9.80;1736.00;4.69;0
338;supply_node;3591.00;10.45;1720.00;1.00;0
338;supply_node;3609.00;10.60;1789.00;3.93;0
338;supply_node;3546.00;9.90;1735.00;0.58;0
338;supply_node;3612.00;10.10;1738.00;3.17;0
338;supply_node;3726.00;12.00;1805.00;6.11;0
338;supply_node;3559.00;9.88;1736.00;1.30;0
338;supply_node;3502.00;10.20;1800.00;5.34;0
338;supply_node;3556.00;9.80;1722.00;2.00;0
338;supply_node;3531.00;10.10;1747.00;3.47;0
338;supply_node;3597.00;9.85;1733.00;1.23;0
338;supply_node;3637.00;10.10;1744.00;2.71;0
338;supply_node;3582.00;10.50;1748.00;5.65;0
338;supply_node;3607.00;9.95;1724.00;3.41;0
338;supply_node;3681.00;10.35;1756.00;4.88;0
338;supply_node;3561.00;10.40;1807.00;1.53;0
338;supply_node;3616.00;10.57;1768.00;4.12;0
338;supply_node;3656.00;9.93;1748.00;0.77;0
338;supply_node;3693.00;10.18;1738.00;3.71;0
338;supply_node;3673.00;10.32;1797.00;0.01;0
338;supply_node;3657.00;9.90;1764.00;2.95;0
338;supply_node;3734.00;13.88;1750.00;4.42;0
338;bunker;3734.00;14.38;1776.00;0.82;0
338;bunker;3626.00;10.20;1742.00;4.94;0
338;bunker;3670.00;10.43;1784.00;1.32;0
338;bunker;3708.00;10.68;1787.00;5.44;0
338;bunker;3504.00;10.50;1816.00;5.54;0
338;bunker;3531.00;10.00;1782.00;3.38;0
338;bunker;3719.00;12.60;1813.00;6.05;0
338;bunker;3735.00;13.05;1761.00;2.43;0
338;bunker;3595.00;10.53;1762.00;5.45;0
338;bunker;3580.00;10.50;1780.00;1.83;0
338;bunker;3702.00;10.50;1766.00;4.49;0
338;bunker;3565.00;9.80;1722.00;6.05;0
338;bunker;3701.00;10.65;1731.00;3.90;0
338;bunker;3711.00;14.28;1738.00;5.10;0
338;bunker;3646.00;9.78;1801.00;2.94;0
338;bunker;3540.00;10.55;1757.00;4.50;0
338;bunker;3640.00;10.05;1762.00;0.88;0
338;bunker;3635.00;10.10;1741.00;3.54;0
338;bunker;3537.00;10.40;1740.00;1.39;0
338;bunker;3579.00;9.80;1728.00;4.40;0
338;bunker;3544.00;10.50;1782.00;5.61;0
338;bunker;3573.00;10.40;1806.00;3.45;0
338;bunker;3626.00;9.90;1778.00;6.11;0
338;bunker;3693.00;10.00;1773.00;1.39;0
338;bunker;3575.00;10.50;1793.00;4.06;0
338;bunker;3609.00;10.25;1798.00;1.90;0
338;bunker;3607.00;9.95;1759.00;2.00;0
338;bunker;3585.00;9.90;1704.00;6.12;0
338;bunker;3534.00;10.50;1746.00;2.50;0
338;bunker;3663.00;10.00;1762.00;5.17;0
338;bunker;3556.00;9.90;1748.00;1.90;0
338;bunker;3563.00;9.80;1731.00;4.57;0
338;bunker;3635.00;9.90;1823.00;0.95;0
338;bunker;3631.00;10.10;1751.00;3.61;0
338;bunker;3594.00;10.25;1755.00;0.35;0
338;bunker;3560.00;9.90;1746.00;3.02;0
338;bunker;3588.00;10.50;1757.00;5.68;0
338;bunker;3507.00;9.80;1795.00;2.06;0
338;bunker;3556.00;9.80;1723.00;5.08;0
338;bunker;3612.00;9.90;1730.00;0.00;0
338;bunker;3547.00;9.90;1735.00;4.12;0
338;bunker;3664.00;9.80;1744.00;0.86;0
338;bunker;3594.00;10.50;1721.00;2.07;0
338;bunker;3564.00;10.43;1778.00;6.19;0
338;bunker;3612.00;10.05;1737.00;2.57;0
338;bunker;3579.00;10.10;1713.00;4.13;0
338;bunker;3574.00;9.80;1727.00;0.51;0
338;bunker;3684.00;10.40;1751.00;4.64;0
338;bunker;3600.00;9.80;1734.00;5.84;0
338;bunker;3592.00;10.50;1746.00;2.58;0
338;bunker;3581.00;10.40;1736.00;5.24;0
338;anti_air_building;3551.00;9.90;1738.00;1.62;0
338;anti_air_building;3671.00;10.40;1792.00;5.74;0
338;anti_air_building;3741.00;11.62;1773.00;1.02;0
338;synthetic_refinery;3535.00;9.80;1773.00;5.15;0
338;fuel_silo;3533.00;10.53;1755.00;0.07;0
338;radar_station;3619.00;10.55;1767.00;2.17;0
338;rocket_site;3660.00;9.80;1789.00;5.75;0
338;nuclear_reactor;3586.00;10.43;1740.00;2.13;0
339;arms_factory;3447.00;9.95;1738.00;3.61;0
339;arms_factory;3510.00;9.90;1754.00;1.45;0
339;arms_factory;3405.00;10.40;1734.00;1.55;0
339;arms_factory;3426.00;10.35;1726.00;5.67;0
339;arms_factory;3405.00;10.40;1747.00;3.52;0
339;arms_factory;3520.00;9.85;1756.00;4.72;0
339;industrial_complex;3524.00;9.88;1767.00;1.46;0
339;industrial_complex;3470.00;9.82;1746.00;4.12;0
339;industrial_complex;3396.00;10.35;1721.00;0.50;0
339;industrial_complex;3411.00;10.40;1726.00;2.06;0
339;industrial_complex;3425.00;10.35;1737.00;6.19;0
339;industrial_complex;3473.00;9.80;1755.00;2.57;0
339;air_base;3438.00;9.98;1749.00;5.23;0
339;supply_node;3433.00;10.60;1761.00;1.73;0
339;supply_node;3433.00;9.98;1745.00;3.21;0
339;supply_node;3479.00;9.90;1737.00;6.14;0
339;supply_node;3398.00;10.40;1744.00;2.80;0
339;supply_node;3457.00;10.50;1726.00;5.38;0
339;supply_node;3460.00;10.55;1780.00;2.04;0
339;supply_node;3478.00;10.40;1793.00;3.51;0
339;supply_node;3490.00;9.90;1745.00;1.27;0
339;supply_node;3405.00;9.95;1712.00;4.20;0
339;supply_node;3399.00;10.50;1731.00;5.69;0
339;supply_node;3420.00;10.40;1745.00;3.44;0
339;supply_node;3467.00;10.40;1731.00;4.92;0
339;supply_node;3493.00;9.95;1754.00;1.57;0
339;supply_node;3434.00;10.05;1724.00;5.62;0
339;supply_node;3492.00;9.80;1769.00;0.81;0
339;supply_node;3460.00;9.90;1750.00;3.74;0
339;supply_node;3415.00;10.40;1730.00;0.05;0
339;supply_node;3507.00;9.90;1751.00;2.98;0
339;supply_node;3415.00;10.30;1705.00;5.92;0
339;supply_node;3449.00;10.50;1762.00;2.22;0
339;supply_node;3407.00;10.43;1748.00;5.16;0
339;supply_node;3506.00;9.90;1767.00;0.35;0
339;supply_node;3480.00;10.03;1763.00;4.39;0
339;supply_node;3478.00;9.95;1781.00;1.04;0
339;supply_node;3408.00;10.40;1737.00;2.53;0
339;supply_node;3452.00;9.90;1735.00;0.28;0
339;supply_node;3476.00;9.90;1747.00;1.76;0
339;supply_node;3521.00;9.93;1755.00;4.69;0
339;supply_node;3424.00;10.43;1720.00;1.00;0
339;supply_node;3426.00;9.88;1732.00;3.93;0
339;supply_node;3447.00;9.90;1745.00;0.58;0
339;supply_node;3399.00;10.40;1722.00;3.17;0
339;supply_node;3522.00;9.90;1765.00;6.11;0
339;supply_node;3500.00;9.80;1783.00;1.30;0
339;supply_node;3467.00;9.90;1763.00;5.34;0
339;supply_node;3464.00;9.90;1741.00;2.00;0
339;supply_node;3446.00;9.85;1724.00;3.47;0
339;supply_node;3428.00;10.40;1712.00;1.23;0
339;supply_node;3438.00;9.80;1734.00;2.71;0
339;supply_node;3411.00;10.40;1720.00;5.65;0
339;supply_node;3417.00;10.53;1714.00;3.41;0
339;bunker;3511.00;9.90;1754.00;5.38;0
339;bunker;3458.00;9.90;1756.00;1.76;0
339;bunker;3423.00;10.40;1711.00;4.43;0
339;bunker;3439.00;10.30;1760.00;0.81;0
339;bunker;3483.00;9.90;1746.00;3.83;0
339;bunker;3420.00;10.40;1744.00;0.21;0
339;bunker;3445.00;9.90;1742.00;2.87;0
339;bunker;3492.00;9.85;1763.00;0.71;0
339;bunker;3403.00;10.40;1721.00;0.82;0
339;bunker;3401.00;10.40;1748.00;4.94;0
339;bunker;3467.00;10.38;1775.00;1.32;0
339;bunker;3506.00;9.80;1780.00;5.44;0
339;bunker;3508.00;9.80;1775.00;5.54;0
339;bunker;3402.00;10.40;1732.00;3.38;0
339;bunker;3477.00;9.90;1737.00;6.05;0
339;bunker;3453.00;10.50;1766.00;2.43;0
339;bunker;3488.00;9.90;1758.00;5.45;0
339;bunker;3472.00;10.20;1777.00;1.83;0
339;bunker;3478.00;10.15;1798.00;4.49;0
339;bunker;3475.00;9.90;1763.00;6.05;0
339;bunker;3428.00;10.40;1711.00;3.90;0
339;bunker;3496.00;10.00;1752.00;5.10;0
339;bunker;3472.00;9.88;1748.00;2.94;0
339;bunker;3439.00;9.80;1727.00;4.50;0
339;bunker;3451.00;9.90;1735.00;0.88;0
339;bunker;3418.00;10.50;1720.00;3.54;0
339;bunker;3431.00;9.85;1747.00;1.39;0
339;bunker;3520.00;9.80;1770.00;4.40;0
339;bunker;3443.00;9.88;1735.00;5.61;0
339;bunker;3514.00;9.90;1757.00;3.45;0
339;bunker;3456.00;10.23;1731.00;6.11;0
339;bunker;3413.00;10.40;1738.00;1.39;0
339;bunker;3450.00;10.03;1724.00;4.06;0
339;bunker;3414.00;10.48;1727.00;1.90;0
339;bunker;3470.00;10.03;1734.00;2.00;0
339;bunker;3410.00;9.98;1707.00;6.12;0
339;bunker;3429.00;9.98;1720.00;2.50;0
339;bunker;3460.00;9.90;1743.00;5.17;0
339;bunker;3427.00;10.23;1729.00;1.90;0
339;bunker;3402.00;10.40;1741.00;4.57;0
339;bunker;3409.00;10.03;1708.00;0.95;0
339;anti_air_building;3443.00;10.12;1722.00;3.61;0
339;anti_air_building;3404.00;10.40;1722.00;0.35;0
339;anti_air_building;3467.00;9.88;1769.00;3.02;0
339;synthetic_refinery;3397.00;10.45;1749.00;5.68;0
339;fuel_silo;3464.00;9.90;1757.00;2.06;0
339;radar_station;3462.00;9.90;1753.00;4.62;0
339;rocket_site;3479.00;10.35;1792.00;0.00;0
339;nuclear_reactor;3450.00;9.80;1730.00;4.12;0
340;arms_factory;3481.00;9.80;1705.00;1.55;0
340;arms_factory;3543.00;9.80;1704.00;5.67;0
340;arms_factory;3561.00;9.80;1706.00;3.52;0
340;arms_factory;3466.00;10.45;1710.00;4.72;0
340;arms_factory;3547.00;9.85;1725.00;1.46;0
340;arms_factory;3495.00;9.80;1711.00;4.12;0
340;industrial_complex;3512.00;9.80;1706.00;0.50;0
340;industrial_complex;3478.00;9.80;1697.00;2.06;0
340;industrial_complex;3518.00;9.90;1735.00;6.19;0
340;industrial_complex;3486.00;9.90;1686.00;2.57;0
340;industrial_complex;3536.00;9.80;1718.00;5.23;0
340;industrial_complex;3525.00;9.80;1723.00;0.51;0
340;air_base;3447.00;10.40;1706.00;4.63;0
340;supply_node;3500.00;9.80;1709.00;6.14;0
340;supply_node;3445.00;10.32;1697.00;2.80;0
340;supply_node;3513.00;9.80;1698.00;5.38;0
340;supply_node;3452.00;10.43;1716.00;2.04;0
340;supply_node;3527.00;9.80;1685.00;3.51;0
340;supply_node;3523.00;9.80;1725.00;1.27;0
340;supply_node;3494.00;9.80;1680.00;4.20;0
340;supply_node;3463.00;10.30;1703.00;5.69;0
340;supply_node;3515.00;9.80;1691.00;3.44;0
340;supply_node;3500.00;9.80;1719.00;4.92;0
340;supply_node;3440.00;10.55;1713.00;1.57;0
340;supply_node;3513.00;9.80;1684.00;5.62;0
340;supply_node;3512.00;10.00;1712.00;0.81;0
340;supply_node;3454.00;10.40;1700.00;3.74;0
340;supply_node;3524.00;9.80;1695.00;0.05;0
340;supply_node;3480.00;10.48;1729.00;2.98;0
340;supply_node;3464.00;10.50;1715.00;5.92;0
340;supply_node;3535.00;10.05;1693.00;2.22;0
340;supply_node;3533.00;9.80;1721.00;5.16;0
340;supply_node;3475.00;9.80;1702.00;0.35;0
340;supply_node;3553.00;10.05;1711.00;4.39;0
340;supply_node;3530.00;9.80;1704.00;1.04;0
340;supply_node;3513.00;9.80;1722.00;2.53;0
340;supply_node;3463.00;9.82;1694.00;0.28;0
340;supply_node;3543.00;9.80;1702.00;1.76;0
340;supply_node;3516.00;9.93;1744.00;4.69;0
340;supply_node;3488.00;10.50;1722.00;1.00;0
340;supply_node;3479.00;9.98;1683.00;3.93;0
340;supply_node;3479.00;10.20;1713.00;0.58;0
340;supply_node;3545.00;9.80;1723.00;3.17;0
340;supply_node;3486.00;9.80;1705.00;6.11;0
340;supply_node;3477.00;9.90;1693.00;1.30;0
340;supply_node;3491.00;10.50;1733.00;5.34;0
340;supply_node;3550.00;10.20;1693.00;2.00;0
340;supply_node;3532.00;10.20;1732.00;3.47;0
340;supply_node;3471.00;10.12;1710.00;1.23;0
340;supply_node;3538.00;9.80;1712.00;2.71;0
340;supply_node;3502.00;10.20;1729.00;5.65;0
340;supply_node;3494.00;10.30;1691.00;3.41;0
340;supply_node;3437.00;10.43;1704.00;4.88;0
340;supply_node;3513.00;9.80;1705.00;1.53;0
340;supply_node;3490.00;9.80;1698.00;4.12;0
340;supply_node;3502.00;9.93;1739.00;0.77;0
340;supply_node;3559.00;9.80;1702.00;3.71;0
340;supply_node;3471.00;10.50;1722.00;0.01;0
340;supply_node;3487.00;9.80;1684.00;2.95;0
340;supply_node;3490.00;10.10;1713.00;4.42;0
340;supply_node;3501.00;9.80;1699.00;2.18;0
340;supply_node;3452.00;10.50;1709.00;5.12;0
340;supply_node;3524.00;9.80;1712.00;0.31;0
340;supply_node;3503.00;9.80;1690.00;4.35;0
340;supply_node;3516.00;9.90;1734.00;5.83;0
340;bunker;3439.00;10.55;1712.00;3.38;0
340;bunker;3520.00;9.80;1706.00;6.05;0
340;bunker;3524.00;9.80;1721.00;2.43;0
340;bunker;3497.00;9.95;1725.00;5.45;0
340;bunker;3555.00;10.10;1711.00;1.83;0
340;bunker;3471.00;9.80;1697.00;4.49;0
340;bunker;3491.00;9.80;1707.00;6.05;0
340;bunker;3545.00;9.80;1702.00;3.90;0
340;bunker;3460.00;10.45;1706.00;5.10;0
340;bunker;3521.00;10.00;1742.00;2.94;0
340;bunker;3491.00;10.05;1712.00;4.50;0
340;bunker;3502.00;9.80;1685.00;0.88;0
340;bunker;3557.00;9.80;1697.00;3.54;0
340;bunker;3457.00;10.40;1707.00;1.39;0
340;bunker;3554.00;9.85;1693.00;4.40;0
340;bunker;3511.00;9.80;1695.00;5.61;0
340;bunker;3526.00;9.80;1695.00;3.45;0
340;bunker;3475.00;10.50;1724.00;6.11;0
340;bunker;3482.00;10.40;1714.00;1.39;0
340;bunker;3525.00;9.80;1706.00;4.06;0
340;bunker;3511.00;10.07;1717.00;1.90;0
340;bunker;3491.00;10.25;1690.00;2.00;0
340;bunker;3514.00;9.80;1691.00;6.12;0
340;bunker;3545.00;9.80;1715.00;2.50;0
340;bunker;3475.00;9.80;1681.00;5.17;0
340;bunker;3521.00;9.90;1716.00;1.90;0
340;bunker;3453.00;10.40;1717.00;4.57;0
340;bunker;3487.00;9.80;1682.00;0.95;0
340;bunker;3503.00;9.80;1714.00;3.61;0
340;bunker;3495.00;9.82;1702.00;0.35;0
340;bunker;3510.00;9.98;1730.00;3.02;0
340;bunker;3498.00;9.90;1741.00;5.68;0
340;bunker;3481.00;10.50;1723.00;2.06;0
340;bunker;3450.00;10.35;1699.00;5.08;0
340;bunker;3476.00;9.80;1709.00;0.00;0
340;bunker;3528.00;9.82;1692.00;4.12;0
340;bunker;3519.00;9.80;1684.00;0.86;0
340;bunker;3544.00;9.80;1722.00;2.07;0
340;bunker;3516.00;10.38;1716.00;6.19;0
340;bunker;3533.00;9.85;1725.00;2.57;0
340;bunker;3532.00;10.40;1687.00;4.13;0
340;bunker;3495.00;10.00;1734.00;0.51;0
340;bunker;3439.00;10.40;1705.00;4.64;0
340;bunker;3461.00;10.45;1716.00;5.84;0
340;bunker;3533.00;9.90;1726.00;2.58;0
340;bunker;3499.00;9.80;1701.00;5.24;0
340;bunker;3471.00;9.80;1700.00;1.62;0
340;bunker;3493.00;9.85;1678.00;5.74;0
340;bunker;3497.00;9.80;1718.00;1.02;0
340;bunker;3479.00;10.50;1728.00;5.15;0
340;bunker;3456.00;10.40;1699.00;0.07;0
340;bunker;3469.00;10.03;1693.00;3.09;0
340;anti_air_building;3480.00;10.40;1717.00;5.75;0
340;anti_air_building;3486.00;9.80;1682.00;2.13;0
340;anti_air_building;3446.00;10.40;1705.00;4.80;0
340;synthetic_refinery;3554.00;9.80;1699.00;1.53;0
340;fuel_silo;3507.00;9.80;1694.00;2.74;0
340;radar_station;3499.00;9.80;1712.00;0.24;0
340;rocket_site;3545.00;9.82;1710.00;4.70;0
340;nuclear_reactor;3531.00;10.32;1686.00;4.81;0
341;arms_factory;3577.00;10.40;1673.00;3.52;0
341;arms_factory;3576.00;10.30;1655.00;4.72;0
341;arms_factory;3554.00;9.82;1652.00;1.46;0
341;arms_factory;3579.00;10.28;1653.00;4.12;0
341;arms_factory;3513.00;10.15;1650.00;0.50;0
341;arms_factory;3547.00;10.40;1666.00;2.06;0
341;industrial_complex;3532.00;10.35;1674.00;6.19;0
341;industrial_complex;3538.00;10.40;1678.00;2.57;0
341;industrial_complex;3543.00;10.45;1657.00;5.23;0
341;industrial_complex;3574.00;10.30;1659.00;0.51;0
341;industrial_complex;3526.00;10.40;1660.00;4.63;0
341;industrial_complex;3531.00;10.40;1671.00;1.01;0
341;air_base;3530.00;10.38;1678.00;3.68;0
341;supply_node;3561.00;10.35;1659.00;5.38;0
341;supply_node;3536.00;10.00;1648.00;2.04;0
341;supply_node;3515.00;9.90;1648.00;3.51;0
341;supply_node;3584.00;10.38;1649.00;1.27;0
341;supply_node;3600.00;10.40;1645.00;4.20;0
341;supply_node;3538.00;10.40;1659.00;5.69;0
341;supply_node;3590.00;10.32;1655.00;3.44;0
341;supply_node;3585.00;10.38;1663.00;4.92;0
341;supply_node;3545.00;9.93;1649.00;1.57;0
341;supply_node;3539.00;10.40;1671.00;5.62;0
341;supply_node;3563.00;9.80;1678.00;0.81;0
341;supply_node;3523.00;9.82;1650.00;3.74;0
341;supply_node;3541.00;10.40;1682.00;0.05;0
341;supply_node;3528.00;10.30;1678.00;2.98;0
341;supply_node;3529.00;10.40;1668.00;5.92;0
341;supply_node;3527.00;10.40;1657.00;2.22;0
341;supply_node;3555.00;9.82;1652.00;5.16;0
341;supply_node;3571.00;10.40;1653.00;0.35;0
341;supply_node;3567.00;10.40;1665.00;4.39;0
341;supply_node;3549.00;10.50;1661.00;1.04;0
341;supply_node;3553.00;10.28;1684.00;2.53;0
341;supply_node;3549.00;9.85;1673.00;0.28;0
341;supply_node;3557.00;9.78;1669.00;1.76;0
341;supply_node;3577.00;10.30;1660.00;4.69;0
341;supply_node;3576.00;10.40;1671.00;1.00;0
341;bunker;3568.00;10.40;1653.00;4.86;0
341;bunker;3555.00;9.90;1687.00;0.14;0
341;bunker;3573.00;10.35;1664.00;2.80;0
341;bunker;3551.00;9.98;1652.00;0.65;0
341;bunker;3572.00;10.40;1675.00;3.31;0
341;bunker;3579.00;10.30;1656.00;4.87;0
341;bunker;3567.00;10.38;1675.00;2.71;0
341;bunker;3591.00;10.30;1651.00;5.37;0
341;bunker;3539.00;10.40;1674.00;1.75;0
341;bunker;3532.00;10.48;1663.00;3.32;0
341;bunker;3541.00;10.25;1654.00;1.16;0
341;bunker;3531.00;10.40;1659.00;2.36;0
341;bunker;3584.00;10.40;1663.00;5.38;0
341;bunker;3541.00;9.95;1645.00;1.76;0
341;bunker;3561.00;10.03;1670.00;4.43;0
341;bunker;3599.00;10.30;1646.00;0.81;0
341;bunker;3561.00;10.25;1658.00;3.83;0
341;bunker;3548.00;10.50;1661.00;0.21;0
341;bunker;3515.00;9.95;1649.00;2.87;0
341;bunker;3545.00;10.05;1654.00;0.71;0
341;bunker;3597.00;10.10;1654.00;0.82;0
341;bunker;3534.00;10.35;1678.00;4.94;0
341;bunker;3545.00;10.40;1679.00;1.32;0
341;bunker;3523.00;9.80;1648.00;5.44;0
341;bunker;3548.00;9.98;1675.00;5.54;0
341;anti_air_building;3546.00;9.90;1646.00;3.38;0
341;anti_air_building;3535.00;9.93;1650.00;6.05;0
341;anti_air_building;3552.00;10.45;1660.00;2.43;0
341;synthetic_refinery;3564.00;10.40;1665.00;5.45;0
